customer_id,invoice_id,date,time,quantity,total,payment,customer_type,product_line,branch_name,unit_price
500,277-63-2961,2/3/2019,15:53,1,77.6685,Credit card,Member,Sports and travel,B,73.97
501,573-98-8548,1/5/2019,12:40,1,33.495,Ewallet,Member,Fashion accessories,C,31.9
502,620-02-2046,1/27/2019,19:48,2,145.74,Ewallet,Normal,Home and lifestyle,C,69.4
503,282-35-2475,3/25/2019,17:53,2,195.951,Cash,Normal,Sports and travel,B,93.31
504,511-54-3087,2/25/2019,16:36,1,92.8725,Credit card,Normal,Sports and travel,B,88.45
505,726-29-6793,1/28/2019,20:54,8,203.112,Ewallet,Member,Electronic accessories,A,24.18
506,387-49-4215,1/8/2019,12:50,3,152.775,Cash,Member,Sports and travel,B,48.5
507,862-17-9201,1/29/2019,10:48,6,529.515,Credit card,Normal,Food and beverages,B,84.05
508,291-21-5991,3/29/2019,14:28,5,321.7725,Cash,Member,Health and beauty,B,61.29
509,602-80-9671,2/9/2019,17:15,6,100.485,Credit card,Member,Home and lifestyle,C,15.95
510,347-72-6115,1/16/2019,18:03,7,666.939,Credit card,Member,Sports and travel,B,90.74
511,209-61-0206,1/5/2019,17:29,5,225.2775,Ewallet,Normal,Home and lifestyle,A,42.91
512,595-27-4851,1/27/2019,18:05,7,398.958,Ewallet,Normal,Fashion accessories,A,54.28
513,189-52-0236,3/14/2019,12:07,7,731.6925,Cash,Normal,Electronic accessories,A,99.55
514,503-07-0930,2/23/2019,19:49,7,429.1665,Credit card,Member,Sports and travel,C,58.39
515,413-20-6708,3/18/2019,15:52,1,54.0435,Ewallet,Member,Fashion accessories,C,51.47
516,425-85-2085,3/29/2019,16:48,5,288.015,Ewallet,Member,Health and beauty,B,54.86
517,521-18-7827,1/22/2019,20:46,5,206.7975,Credit card,Member,Home and lifestyle,C,39.39
518,220-28-1851,3/1/2019,18:14,2,72.933,Ewallet,Normal,Home and lifestyle,A,34.73
519,600-38-9738,1/17/2019,15:05,5,377.58,Credit card,Member,Sports and travel,C,71.92
520,734-91-1155,3/26/2019,10:34,3,143.9865,Credit card,Normal,Electronic accessories,B,45.71
521,451-28-5717,3/20/2019,11:23,6,523.971,Cash,Member,Home and lifestyle,C,83.17
522,609-81-8548,2/6/2019,13:55,6,235.872,Credit card,Member,Home and lifestyle,A,37.44
523,133-14-7229,1/1/2019,11:43,2,132.027,Cash,Normal,Health and beauty,C,62.87
524,534-01-4457,1/27/2019,14:36,6,514.773,Credit card,Normal,Food and beverages,A,81.71
525,719-89-8991,2/25/2019,16:03,5,479.9025,Ewallet,Member,Sports and travel,A,91.41
526,286-62-6248,1/16/2019,20:03,4,164.682,Credit card,Normal,Fashion accessories,B,39.21
527,339-38-9982,1/13/2019,14:55,2,125.706,Ewallet,Member,Fashion accessories,B,59.86
528,827-44-5872,2/7/2019,11:28,10,570.78,Credit card,Member,Food and beverages,B,54.36
529,827-77-7633,2/17/2019,19:41,9,926.9505,Cash,Normal,Sports and travel,A,98.09
530,287-83-1405,2/12/2019,19:01,6,160.209,Ewallet,Normal,Health and beauty,A,25.43
531,435-13-4908,1/24/2019,18:04,8,728.112,Credit card,Member,Fashion accessories,A,86.68
532,857-67-9057,2/6/2019,19:20,10,240.975,Ewallet,Normal,Electronic accessories,B,22.95
533,236-27-1144,3/26/2019,10:31,9,154.1295,Ewallet,Normal,Food and beverages,C,16.31
534,892-05-6689,3/11/2019,13:28,5,148.68,Ewallet,Normal,Home and lifestyle,A,28.32
535,583-41-4548,2/7/2019,11:36,7,122.5245,Ewallet,Normal,Home and lifestyle,C,16.67
536,339-12-4827,1/5/2019,11:32,1,77.658,Credit card,Member,Fashion accessories,B,73.96
537,643-38-7867,3/7/2019,11:44,1,102.837,Ewallet,Normal,Home and lifestyle,A,97.94
538,308-81-0538,2/25/2019,17:16,4,306.81,Credit card,Normal,Fashion accessories,A,73.05
539,358-88-9262,2/1/2019,18:43,6,551.124,Ewallet,Member,Food and beverages,C,87.48
540,460-35-4390,1/22/2019,11:00,3,96.642,Ewallet,Normal,Home and lifestyle,A,30.68
541,343-87-0864,1/3/2019,10:30,1,79.674,Credit card,Member,Health and beauty,C,75.88
542,173-50-1108,2/13/2019,12:14,4,84.756,Credit card,Member,Sports and travel,B,20.18
543,243-47-2663,1/28/2019,16:43,6,118.251,Credit card,Member,Electronic accessories,C,18.77
544,841-18-8232,1/5/2019,20:40,1,74.76,Credit card,Normal,Food and beverages,B,71.2
545,701-23-5550,3/19/2019,13:40,4,163.002,Ewallet,Member,Home and lifestyle,B,38.81
546,647-50-1224,1/12/2019,16:23,10,308.91,Ewallet,Normal,Fashion accessories,A,29.42
547,541-48-8554,1/7/2019,12:08,9,575.9775,Credit card,Normal,Sports and travel,A,60.95
548,539-21-7227,1/26/2019,17:45,5,270.585,Cash,Normal,Sports and travel,B,51.54
549,213-32-1216,1/23/2019,10:28,6,416.178,Cash,Normal,Electronic accessories,A,66.06
550,747-58-7183,2/9/2019,20:31,3,180.4005,Ewallet,Normal,Fashion accessories,B,57.27
551,582-52-8065,2/22/2019,10:49,9,513.2295,Cash,Normal,Fashion accessories,B,54.31
552,210-57-1719,2/5/2019,12:34,9,550.368,Cash,Normal,Health and beauty,B,58.24
553,399-69-4630,3/7/2019,10:23,6,139.923,Credit card,Normal,Electronic accessories,C,22.21
554,134-75-2619,3/25/2019,18:51,7,142.002,Cash,Member,Electronic accessories,A,19.32
555,356-44-8813,1/20/2019,13:45,3,118.062,Credit card,Normal,Home and lifestyle,B,37.48
556,198-66-9832,2/4/2019,19:38,2,151.284,Cash,Member,Fashion accessories,B,72.04
557,283-26-5248,1/30/2019,20:23,10,1034.46,Ewallet,Member,Food and beverages,C,98.52
558,712-39-0363,1/2/2019,15:24,6,262.458,Ewallet,Member,Food and beverages,A,41.66
559,218-59-9410,3/29/2019,16:54,3,228.123,Ewallet,Member,Home and lifestyle,A,72.42
560,174-75-0888,3/14/2019,12:32,9,203.931,Cash,Normal,Electronic accessories,B,21.58
561,866-99-7614,2/11/2019,15:42,10,936.6,Credit card,Normal,Food and beverages,C,89.2
562,134-54-4720,1/30/2019,13:58,8,356.328,Ewallet,Normal,Electronic accessories,B,42.42
563,760-90-2357,3/20/2019,15:08,6,469.413,Ewallet,Member,Electronic accessories,A,74.51
564,514-37-2845,3/20/2019,13:02,2,208.425,Cash,Normal,Fashion accessories,B,99.25
565,698-98-5964,1/17/2019,13:01,10,852.705,Credit card,Normal,Food and beverages,A,81.21
566,718-57-9773,2/3/2019,16:40,10,517.965,Credit card,Normal,Sports and travel,C,49.33
567,651-88-7328,1/1/2019,13:55,9,621.243,Cash,Normal,Fashion accessories,A,65.74
568,241-11-2261,1/10/2019,10:33,7,586.971,Credit card,Normal,Fashion accessories,B,79.86
569,408-26-9866,3/2/2019,16:42,7,543.753,Ewallet,Normal,Sports and travel,C,73.98
570,834-83-1826,2/25/2019,17:16,5,430.71,Credit card,Member,Home and lifestyle,B,82.04
571,343-61-3544,1/29/2019,11:48,10,280.035,Cash,Member,Sports and travel,B,26.67
572,239-48-4278,3/10/2019,19:35,7,74.4555,Ewallet,Member,Food and beverages,A,10.13
573,355-34-6244,1/13/2019,19:55,2,152.019,Credit card,Normal,Food and beverages,B,72.39
574,550-84-8664,3/22/2019,14:33,5,451.0275,Credit card,Normal,Sports and travel,A,85.91
575,339-96-8318,3/1/2019,19:49,7,597.6285,Ewallet,Member,Fashion accessories,B,81.31
576,458-61-0011,2/20/2019,18:43,4,253.26,Cash,Normal,Food and beverages,B,60.3
577,592-34-6155,1/14/2019,14:43,4,133.434,Ewallet,Normal,Food and beverages,C,31.77
578,797-88-0493,3/26/2019,13:54,4,269.934,Cash,Normal,Health and beauty,A,64.27
579,207-73-1363,3/1/2019,12:15,2,145.971,Ewallet,Normal,Health and beauty,B,69.51
580,390-31-6381,1/7/2019,12:37,3,85.743,Cash,Normal,Food and beverages,C,27.22
581,443-82-0585,2/1/2019,19:54,4,326.256,Cash,Member,Health and beauty,A,77.68
582,339-18-7061,2/13/2019,15:06,2,195.258,Credit card,Member,Fashion accessories,C,92.98
583,359-90-3665,1/14/2019,18:03,4,75.936,Credit card,Member,Fashion accessories,B,18.08
584,375-72-3056,1/19/2019,15:58,3,198.639,Ewallet,Normal,Sports and travel,B,63.06
585,127-47-6963,3/9/2019,13:53,4,217.182,Credit card,Normal,Health and beauty,A,51.71
586,278-86-2735,3/27/2019,14:03,3,164.871,Cash,Normal,Food and beverages,A,52.34
587,695-28-6250,2/4/2019,16:38,5,226.065,Ewallet,Normal,Sports and travel,A,43.06
588,379-17-6588,3/14/2019,11:07,10,625.905,Cash,Normal,Fashion accessories,C,59.61
589,227-50-3718,3/4/2019,12:23,5,76.755,Cash,Normal,Health and beauty,A,14.62
590,302-15-2162,3/3/2019,10:54,6,293.139,Credit card,Member,Health and beauty,C,46.53
591,788-07-8452,1/27/2019,17:38,7,178.164,Ewallet,Member,Home and lifestyle,C,24.24
592,560-49-6611,2/7/2019,14:13,1,47.859,Cash,Member,Sports and travel,A,45.58
593,880-35-0356,2/5/2019,11:51,3,236.88,Ewallet,Member,Sports and travel,A,75.2
594,585-11-6748,3/15/2019,13:05,3,304.92,Cash,Member,Sports and travel,B,96.8
595,470-31-3286,3/1/2019,11:30,3,46.683,Credit card,Normal,Health and beauty,B,14.82
596,152-68-2907,2/15/2019,13:30,3,164.43,Credit card,Normal,Food and beverages,A,52.2
597,123-35-4896,2/17/2019,19:11,9,440.937,Ewallet,Normal,Sports and travel,C,46.66
598,258-69-7810,1/26/2019,18:53,5,193.4625,Cash,Normal,Fashion accessories,C,36.85
599,334-64-2006,3/24/2019,14:22,2,147.672,Ewallet,Member,Home and lifestyle,A,70.32
600,219-61-4139,1/23/2019,17:16,1,87.234,Ewallet,Normal,Electronic accessories,C,83.08
601,881-41-7302,1/26/2019,10:06,1,68.2395,Credit card,Normal,Fashion accessories,C,64.99
602,373-09-4567,3/14/2019,20:35,10,814.38,Ewallet,Normal,Food and beverages,C,77.56
603,642-30-6693,3/17/2019,13:54,6,343.413,Ewallet,Normal,Sports and travel,B,54.51
604,484-22-8230,1/8/2019,20:08,7,381.3915,Cash,Member,Fashion accessories,C,51.89
605,830-58-2383,2/8/2019,15:26,4,133.35,Cash,Normal,Home and lifestyle,B,31.75
606,559-98-9873,2/10/2019,12:56,7,394.3275,Ewallet,Member,Fashion accessories,A,53.65
607,544-32-5024,3/28/2019,19:16,4,209.118,Credit card,Member,Food and beverages,C,49.79
608,318-12-0304,1/23/2019,12:20,1,32.1405,Ewallet,Normal,Fashion accessories,A,30.61
609,349-97-8902,1/17/2019,10:37,2,121.569,Ewallet,Member,Food and beverages,B,57.89
610,421-95-9805,2/7/2019,10:18,1,30.408,Credit card,Normal,Electronic accessories,A,28.96
611,277-35-5865,3/9/2019,11:23,9,935.2665,Cash,Member,Food and beverages,C,98.97
612,789-23-8625,1/24/2019,11:45,3,293.643,Cash,Member,Fashion accessories,B,93.22
613,284-54-4231,1/19/2019,16:08,1,84.9765,Credit card,Member,Sports and travel,C,80.93
614,443-59-0061,2/3/2019,11:25,10,708.225,Ewallet,Member,Food and beverages,A,67.45
615,509-29-3912,3/20/2019,12:24,9,365.904,Ewallet,Member,Sports and travel,A,38.72
616,327-40-9673,1/13/2019,19:51,6,457.38,Cash,Member,Sports and travel,B,72.6
617,840-19-2096,3/14/2019,18:10,5,461.5275,Ewallet,Member,Electronic accessories,C,87.91
618,828-46-6863,1/23/2019,11:22,6,620.739,Credit card,Member,Food and beverages,A,98.53
619,641-96-3695,2/7/2019,17:55,6,273.798,Ewallet,Member,Fashion accessories,C,43.46
620,420-97-3340,3/28/2019,15:30,3,225.792,Credit card,Normal,Food and beverages,A,71.68
621,436-54-4512,3/20/2019,19:44,1,96.1905,Cash,Member,Food and beverages,A,91.61
622,670-79-6321,1/17/2019,15:27,7,695.2365,Credit card,Member,Home and lifestyle,B,94.59
623,852-62-7105,1/12/2019,11:25,10,874.125,Credit card,Normal,Fashion accessories,B,83.25
624,598-06-7312,2/16/2019,15:42,1,95.9175,Cash,Member,Fashion accessories,B,91.35
625,135-13-8269,1/26/2019,16:04,2,165.648,Cash,Member,Food and beverages,B,78.88
626,816-57-2053,3/9/2019,12:37,2,127.827,Ewallet,Normal,Sports and travel,A,60.87
627,628-90-8624,3/14/2019,14:41,10,867.09,Cash,Member,Health and beauty,B,82.58
628,856-66-2701,1/25/2019,14:19,3,167.895,Ewallet,Member,Home and lifestyle,A,53.3
629,308-39-1707,1/26/2019,18:19,1,12.6945,Credit card,Normal,Fashion accessories,A,12.09
630,149-61-1929,1/19/2019,14:08,10,673.995,Credit card,Normal,Sports and travel,A,64.19
631,655-07-2265,3/5/2019,16:38,3,246.6765,Ewallet,Normal,Electronic accessories,A,78.31
632,589-02-8023,1/15/2019,10:54,2,175.917,Credit card,Member,Food and beverages,A,83.77
633,420-04-7590,3/18/2019,11:29,3,314.055,Ewallet,Normal,Home and lifestyle,B,99.7
634,182-88-2763,3/20/2019,19:28,3,251.7165,Credit card,Member,Food and beverages,B,79.91
635,188-55-0967,1/15/2019,15:01,10,697.935,Credit card,Member,Health and beauty,B,66.47
636,610-46-4100,3/3/2019,20:31,7,212.7825,Credit card,Normal,Health and beauty,A,28.95
637,318-81-2368,3/19/2019,12:16,1,48.51,Cash,Normal,Electronic accessories,C,46.2
638,364-33-8584,3/8/2019,15:27,5,92.5575,Cash,Member,Food and beverages,B,17.63
639,665-63-9737,2/27/2019,17:36,3,165.123,Ewallet,Normal,Fashion accessories,B,52.42
640,695-09-5146,2/23/2019,20:00,3,311.1885,Ewallet,Member,Food and beverages,B,98.79
641,155-45-3814,3/19/2019,15:29,8,743.82,Ewallet,Member,Electronic accessories,C,88.55
642,794-32-2436,3/27/2019,15:08,2,116.907,Ewallet,Member,Electronic accessories,B,55.67
643,131-15-8856,3/30/2019,19:26,8,609.168,Credit card,Member,Food and beverages,C,72.52
644,273-84-2164,2/16/2019,15:53,5,63.2625,Ewallet,Member,Electronic accessories,C,12.05
645,706-36-6154,1/18/2019,18:43,9,182.952,Ewallet,Member,Home and lifestyle,A,19.36
646,778-89-7974,3/30/2019,14:58,6,442.323,Cash,Normal,Health and beauty,C,70.21
647,574-31-8277,3/20/2019,19:55,1,35.3115,Cash,Member,Fashion accessories,B,33.63
648,859-71-0933,1/16/2019,15:10,2,32.529,Cash,Member,Sports and travel,C,15.49
649,740-11-5257,2/24/2019,16:44,10,259.77,Cash,Normal,Electronic accessories,C,24.74
650,369-82-2676,1/15/2019,18:22,5,397.215,Ewallet,Normal,Electronic accessories,B,75.66
651,563-47-4072,1/22/2019,11:52,6,351.603,Cash,Normal,Health and beauty,B,55.81
652,742-04-5161,2/3/2019,17:24,10,764.19,Cash,Member,Home and lifestyle,A,72.78
653,149-15-7606,3/6/2019,15:31,9,352.674,Ewallet,Member,Sports and travel,B,37.32
654,133-77-3154,2/16/2019,18:04,4,252.756,Credit card,Member,Fashion accessories,B,60.18
655,169-52-4504,3/14/2019,14:13,3,49.4235,Credit card,Normal,Electronic accessories,A,15.69
656,250-81-7186,2/27/2019,10:23,1,104.6745,Credit card,Normal,Electronic accessories,C,99.69
657,562-12-5430,1/18/2019,10:11,3,277.6725,Ewallet,Member,Fashion accessories,A,88.15
658,816-72-8853,1/29/2019,15:48,5,146.6325,Cash,Member,Sports and travel,A,27.93
659,491-38-3499,2/26/2019,17:46,1,58.2225,Credit card,Member,Fashion accessories,A,55.45
660,322-02-2271,2/3/2019,11:46,3,135.3555,Cash,Normal,Sports and travel,B,42.97
661,842-29-4695,1/16/2019,12:07,7,125.979,Credit card,Member,Sports and travel,C,17.14
662,725-67-2480,3/24/2019,18:14,6,370.125,Credit card,Member,Fashion accessories,B,58.75
663,641-51-2661,2/12/2019,14:45,10,914.55,Credit card,Member,Food and beverages,C,87.1
664,714-02-3114,2/21/2019,11:39,2,207.48,Cash,Normal,Sports and travel,C,98.8
665,518-17-2983,2/4/2019,15:44,4,204.246,Ewallet,Normal,Fashion accessories,A,48.63
666,779-42-2410,2/20/2019,13:06,3,181.881,Ewallet,Member,Food and beverages,B,57.74
667,190-14-3147,2/23/2019,20:43,4,75.474,Ewallet,Normal,Health and beauty,B,17.97
668,408-66-6712,2/16/2019,14:19,6,300.573,Ewallet,Member,Health and beauty,C,47.71
669,679-22-6530,1/17/2019,10:01,2,85.302,Credit card,Normal,Sports and travel,B,40.62
670,588-47-8641,1/14/2019,19:30,10,588.42,Ewallet,Member,Fashion accessories,A,56.04
671,642-61-4706,3/30/2019,16:34,2,196.14,Cash,Member,Food and beverages,B,93.4
672,576-31-4774,3/2/2019,13:10,3,231.2415,Ewallet,Normal,Health and beauty,B,73.41
673,556-41-6224,2/15/2019,17:10,8,282.576,Credit card,Normal,Health and beauty,C,33.64
674,811-03-8790,3/1/2019,10:22,10,477.54,Credit card,Normal,Electronic accessories,A,45.48
675,242-11-3142,2/24/2019,19:57,2,175.917,Cash,Member,Fashion accessories,B,83.77
676,752-23-3760,2/19/2019,19:29,7,470.988,Credit card,Member,Sports and travel,B,64.08
677,274-05-5470,2/23/2019,18:30,4,308.574,Cash,Member,Food and beverages,A,73.47
678,648-94-3045,2/7/2019,14:27,10,618.975,Ewallet,Normal,Health and beauty,C,58.95
679,130-67-4723,1/11/2019,13:57,6,305.55,Ewallet,Member,Food and beverages,A,48.5
680,528-87-5606,2/12/2019,19:43,1,41.454,Cash,Member,Electronic accessories,B,39.48
681,320-85-2052,1/14/2019,10:11,1,36.5505,Credit card,Normal,Sports and travel,B,34.81
682,370-96-0655,1/9/2019,13:46,6,310.716,Ewallet,Normal,Fashion accessories,C,49.32
683,105-10-6182,2/27/2019,12:22,2,45.108,Ewallet,Member,Fashion accessories,A,21.48
684,510-79-0415,1/24/2019,19:20,6,145.404,Ewallet,Member,Sports and travel,B,23.08
685,241-96-5076,1/8/2019,12:58,2,103.11,Credit card,Member,Home and lifestyle,B,49.1
686,767-97-4650,1/8/2019,11:59,2,136.143,Credit card,Member,Sports and travel,B,64.83
687,648-83-1321,1/16/2019,17:59,10,667.38,Cash,Member,Home and lifestyle,A,63.56
688,173-57-2300,3/13/2019,12:51,2,153.048,Cash,Member,Sports and travel,C,72.88
689,305-03-2383,2/15/2019,10:36,3,211.365,Cash,Normal,Food and beverages,A,67.1
690,394-55-6384,1/25/2019,13:38,9,663.2955,Cash,Member,Sports and travel,C,70.19
691,266-20-6657,3/12/2019,19:39,7,404.544,Ewallet,Member,Food and beverages,C,55.04
692,689-05-1884,3/4/2019,12:44,10,510.615,Cash,Member,Health and beauty,A,48.63
693,196-01-2849,2/10/2019,13:56,7,539.343,Cash,Member,Fashion accessories,C,73.38
694,372-62-5264,1/16/2019,14:42,9,497.07,Cash,Normal,Food and beverages,C,52.6
695,800-09-8606,1/29/2019,19:45,5,458.6925,Cash,Member,Home and lifestyle,A,87.37
696,182-52-7000,1/1/2019,20:26,4,113.568,Ewallet,Member,Sports and travel,A,27.04
697,826-58-8051,1/6/2019,19:46,4,261.198,Ewallet,Normal,Home and lifestyle,B,62.19
698,868-06-0466,2/19/2019,19:38,9,657.531,Credit card,Member,Electronic accessories,A,69.58
699,751-41-9720,1/12/2019,16:18,10,1023.75,Ewallet,Normal,Home and lifestyle,C,97.5
700,626-43-7888,2/7/2019,12:23,8,507.444,Ewallet,Normal,Fashion accessories,C,60.41
701,176-64-7711,3/27/2019,19:11,3,101.808,Credit card,Normal,Food and beverages,B,32.32
702,191-29-0321,2/27/2019,18:57,10,207.585,Credit card,Member,Fashion accessories,B,19.77
703,729-06-2010,1/6/2019,11:18,9,760.4415,Cash,Member,Health and beauty,B,80.47
704,640-48-5028,3/2/2019,12:40,9,835.2855,Cash,Member,Home and lifestyle,B,88.39
705,186-79-9562,3/29/2019,14:06,7,527.5095,Cash,Normal,Health and beauty,B,71.77
706,834-45-5519,1/31/2019,20:48,4,180.6,Ewallet,Normal,Electronic accessories,B,43.0
707,162-65-8559,1/21/2019,20:13,1,72.429,Cash,Member,Food and beverages,C,68.98
708,760-27-5490,1/20/2019,20:37,8,131.208,Ewallet,Normal,Fashion accessories,C,15.62
709,445-30-9252,1/17/2019,17:59,3,80.955,Ewallet,Normal,Sports and travel,A,25.7
710,786-94-2700,2/28/2019,20:18,6,507.906,Cash,Member,Food and beverages,A,80.62
711,728-88-7867,3/19/2019,15:52,4,317.226,Ewallet,Member,Home and lifestyle,C,75.53
712,183-21-3799,2/19/2019,15:14,9,733.6035,Ewallet,Normal,Electronic accessories,C,77.63
713,268-20-3585,2/4/2019,12:50,9,130.8825,Ewallet,Normal,Health and beauty,C,13.85
714,735-32-9839,1/31/2019,10:36,8,829.08,Ewallet,Member,Fashion accessories,C,98.7
715,258-92-7466,2/6/2019,18:33,5,187.32,Credit card,Normal,Health and beauty,A,35.68
716,857-16-3520,3/28/2019,16:06,7,525.231,Ewallet,Member,Fashion accessories,A,71.46
717,482-17-1179,1/19/2019,12:47,3,37.611,Credit card,Member,Electronic accessories,A,11.94
718,788-21-5741,2/17/2019,13:34,3,142.947,Credit card,Normal,Fashion accessories,A,45.38
719,821-14-9046,1/18/2019,15:04,6,110.124,Credit card,Member,Fashion accessories,B,17.48
720,418-05-0656,2/2/2019,20:42,7,187.866,Cash,Normal,Fashion accessories,B,25.56
721,678-79-0726,1/18/2019,15:28,9,856.4535,Cash,Member,Sports and travel,C,90.63
722,776-68-1096,3/18/2019,13:45,3,138.978,Credit card,Normal,Home and lifestyle,B,44.12
723,592-46-1692,1/11/2019,20:10,7,270.2595,Cash,Member,Food and beverages,C,36.77
724,434-35-9162,2/4/2019,18:53,4,98.028,Ewallet,Member,Food and beverages,B,23.34
725,149-14-0304,2/6/2019,14:24,8,239.4,Cash,Member,Health and beauty,C,28.5
726,442-44-6497,1/8/2019,11:42,3,175.0455,Credit card,Member,Home and lifestyle,C,55.57
727,174-64-0215,3/5/2019,17:49,10,732.27,Credit card,Normal,Sports and travel,B,69.74
728,210-74-9613,3/16/2019,15:33,4,408.492,Ewallet,Normal,Fashion accessories,C,97.26
729,299-29-0180,3/9/2019,10:54,7,383.523,Cash,Member,Home and lifestyle,B,52.18
730,247-11-2470,3/1/2019,16:23,4,93.744,Credit card,Member,Fashion accessories,A,22.32
731,635-28-5728,2/28/2019,19:33,3,176.4,Ewallet,Normal,Health and beauty,A,56.0
732,756-49-0168,2/8/2019,11:39,1,20.685,Ewallet,Member,Fashion accessories,A,19.7
733,438-23-1242,1/24/2019,10:38,7,557.718,Ewallet,Normal,Electronic accessories,B,75.88
734,238-45-6950,3/1/2019,20:03,1,56.406,Ewallet,Member,Food and beverages,B,53.72
735,607-65-2441,3/10/2019,12:39,10,860.475,Credit card,Member,Health and beauty,C,81.95
736,386-27-7606,3/23/2019,15:59,7,596.82,Credit card,Member,Home and lifestyle,C,81.2
737,137-63-5492,1/29/2019,14:26,10,616.98,Ewallet,Normal,Electronic accessories,C,58.76
738,197-77-7132,1/12/2019,18:22,8,769.104,Ewallet,Member,Electronic accessories,B,91.56
739,805-86-0265,3/20/2019,11:32,9,887.922,Cash,Normal,Home and lifestyle,A,93.96
740,733-29-1227,3/23/2019,12:41,7,408.7335,Cash,Normal,Home and lifestyle,C,55.61
741,451-73-2711,1/14/2019,15:20,1,89.0715,Ewallet,Normal,Food and beverages,C,84.83
742,373-14-0504,2/12/2019,14:33,2,150.423,Ewallet,Member,Sports and travel,A,71.63
743,546-80-2899,2/20/2019,15:29,2,79.149,Ewallet,Member,Home and lifestyle,A,37.69
744,345-68-9016,1/2/2019,16:19,8,266.028,Credit card,Member,Sports and travel,C,31.67
745,390-17-5806,2/2/2019,16:33,1,40.341,Cash,Member,Food and beverages,C,38.42
746,457-13-1708,1/8/2019,19:07,10,684.915,Credit card,Member,Fashion accessories,B,65.23
747,664-14-2882,1/30/2019,14:43,5,55.2825,Credit card,Member,Home and lifestyle,C,10.53
748,487-79-6868,3/26/2019,19:28,9,116.1405,Credit card,Member,Home and lifestyle,B,12.29
749,314-23-4520,1/15/2019,20:44,7,597.0405,Cash,Member,Health and beauty,C,81.23
