customer_id,invoice_id,date,time,quantity,total,payment,customer_type,product_line,branch_name,unit_price
750,210-30-7976,3/14/2019,11:16,4,93.744,Ewallet,Member,Fashion accessories,B,22.32
751,585-86-8361,2/3/2019,10:31,5,143.22,Credit card,Normal,Food and beverages,A,27.28
752,807-14-7833,2/22/2019,12:30,10,182.91,Ewallet,Member,Electronic accessories,A,17.42
753,775-72-1988,1/24/2019,15:05,5,384.72,Ewallet,Normal,Home and lifestyle,B,73.28
754,288-38-3758,1/25/2019,18:30,3,267.3405,Ewallet,Member,Fashion accessories,C,84.87
755,652-43-6591,3/9/2019,13:18,8,817.236,Credit card,Normal,Fashion accessories,A,97.29
756,785-96-0615,2/17/2019,15:28,8,300.216,Ewallet,Member,Electronic accessories,B,35.74
757,406-46-7107,1/11/2019,11:52,6,608.076,Cash,Normal,Home and lifestyle,A,96.52
758,250-17-5703,2/27/2019,18:24,10,197.925,Ewallet,Member,Food and beverages,A,18.85
759,156-95-3964,3/25/2019,15:19,4,232.638,Ewallet,Normal,Food and beverages,A,55.39
760,842-40-8179,2/11/2019,10:38,10,810.6,Credit card,Member,Food and beverages,B,77.2
761,525-09-8450,1/31/2019,15:12,10,757.365,Credit card,Normal,Electronic accessories,B,72.13
762,410-67-1709,1/20/2019,17:48,8,536.592,Ewallet,Member,Fashion accessories,A,63.88
763,587-73-4862,3/26/2019,11:07,5,56.1225,Ewallet,Member,Health and beauty,A,10.69
764,787-87-2010,1/20/2019,15:48,4,233.1,Credit card,Member,Health and beauty,A,55.5
765,593-14-4239,3/5/2019,19:40,8,801.864,Ewallet,Normal,Home and lifestyle,B,95.46
766,801-88-0346,1/5/2019,20:30,3,239.589,Credit card,Normal,Fashion accessories,C,76.06
767,388-76-2555,2/13/2019,13:59,6,86.247,Cash,Normal,Sports and travel,B,13.69
768,711-31-1234,3/16/2019,18:51,4,401.688,Cash,Normal,Electronic accessories,B,95.64
769,886-54-6089,1/15/2019,17:24,6,72.009,Cash,Normal,Home and lifestyle,A,11.43
770,707-32-7409,2/26/2019,11:58,4,401.268,Ewallet,Member,Sports and travel,B,95.54
771,759-98-4285,2/27/2019,19:01,7,631.1445,Credit card,Member,Health and beauty,C,85.87
772,201-63-8275,2/17/2019,16:50,7,499.7265,Ewallet,Member,Sports and travel,C,67.99
773,471-06-8611,2/6/2019,10:22,1,55.041,Credit card,Normal,Food and beverages,C,52.42
774,200-16-5952,1/17/2019,16:46,2,137.865,Cash,Member,Food and beverages,C,65.65
775,120-54-2248,1/22/2019,18:08,5,151.515,Credit card,Normal,Food and beverages,B,28.86
776,102-77-2261,3/5/2019,18:02,7,480.0285,Credit card,Member,Health and beauty,C,65.31
777,875-31-8302,1/3/2019,13:07,1,98.049,Cash,Normal,Sports and travel,B,93.38
778,102-06-2002,3/20/2019,17:52,5,132.5625,Cash,Member,Sports and travel,C,25.25
779,457-94-0464,1/31/2019,20:32,9,830.3715,Ewallet,Member,Electronic accessories,B,87.87
780,629-42-4133,2/19/2019,19:24,8,183.12,Cash,Normal,Health and beauty,C,21.8
781,534-53-3526,2/11/2019,16:06,4,397.992,Ewallet,Normal,Sports and travel,A,94.76
782,307-04-2070,2/5/2019,14:14,1,32.151,Credit card,Member,Fashion accessories,A,30.62
783,468-99-7231,3/3/2019,17:36,8,369.684,Cash,Normal,Home and lifestyle,C,44.01
784,516-77-6464,2/24/2019,13:08,5,53.34,Ewallet,Member,Health and beauty,C,10.16
785,404-91-5964,2/4/2019,16:09,7,548.163,Credit card,Normal,Electronic accessories,A,74.58
786,886-77-9084,2/19/2019,11:33,8,603.876,Ewallet,Normal,Electronic accessories,C,71.89
787,790-38-4466,1/23/2019,10:18,5,57.6975,Credit card,Normal,Health and beauty,C,10.99
788,704-10-4056,1/14/2019,10:55,3,190.4805,Credit card,Member,Health and beauty,C,60.47
789,497-37-6538,1/17/2019,15:15,7,432.9885,Ewallet,Normal,Sports and travel,A,58.91
790,651-96-5970,3/3/2019,20:06,1,48.7305,Credit card,Normal,Fashion accessories,A,46.41
791,400-80-4065,2/15/2019,20:21,4,287.91,Credit card,Member,Health and beauty,C,68.55
792,744-16-7898,1/15/2019,13:48,10,1022.385,Credit card,Normal,Home and lifestyle,B,97.37
793,263-12-5321,2/27/2019,12:52,7,680.61,Credit card,Member,Electronic accessories,A,92.6
794,702-72-0487,2/26/2019,12:28,2,97.881,Credit card,Normal,Electronic accessories,A,46.61
795,605-83-1050,3/15/2019,16:26,2,57.078,Ewallet,Normal,Fashion accessories,B,27.18
796,443-60-9639,1/24/2019,13:24,1,63.9135,Cash,Member,Home and lifestyle,C,60.87
797,864-24-7918,2/22/2019,15:15,10,257.145,Cash,Member,Sports and travel,A,24.49
798,359-94-5395,3/15/2019,10:50,1,97.419,Credit card,Normal,Health and beauty,B,92.78
799,401-09-4232,2/11/2019,18:38,5,455.1225,Ewallet,Member,Home and lifestyle,C,86.69
800,751-15-6198,1/12/2019,16:45,6,144.963,Ewallet,Normal,Sports and travel,B,23.01
801,324-41-6833,3/3/2019,19:30,8,253.68,Ewallet,Member,Electronic accessories,C,30.2
802,474-33-8305,3/23/2019,13:23,7,495.3165,Ewallet,Member,Fashion accessories,C,67.39
803,759-29-9521,3/4/2019,11:27,9,462.672,Cash,Member,Fashion accessories,A,48.96
804,831-81-6575,2/23/2019,11:12,9,714.3255,Cash,Member,Electronic accessories,B,75.59
805,220-68-6701,3/17/2019,16:36,4,325.374,Cash,Normal,Home and lifestyle,A,77.47
806,618-34-8551,1/16/2019,18:41,2,195.678,Credit card,Normal,Sports and travel,A,93.18
807,257-60-7754,1/8/2019,17:12,4,210.966,Cash,Normal,Electronic accessories,A,50.23
808,559-61-5987,1/14/2019,10:38,1,18.6375,Cash,Normal,Health and beauty,B,17.75
809,189-55-2313,1/31/2019,10:33,10,652.89,Ewallet,Normal,Fashion accessories,C,62.18
810,565-91-4567,3/15/2019,14:38,8,90.3,Ewallet,Normal,Health and beauty,B,10.75
811,380-60-5336,2/24/2019,18:06,10,422.73,Credit card,Normal,Electronic accessories,A,40.26
812,815-04-6282,2/8/2019,12:52,5,341.0925,Credit card,Member,Sports and travel,C,64.97
813,674-56-6360,3/22/2019,14:00,1,99.9075,Cash,Normal,Electronic accessories,A,95.15
814,778-34-2523,1/24/2019,10:57,8,408.408,Cash,Member,Electronic accessories,A,48.62
815,499-27-7781,3/14/2019,16:45,8,446.964,Ewallet,Normal,Food and beverages,B,53.21
816,477-59-2456,1/23/2019,11:15,7,333.984,Cash,Normal,Fashion accessories,C,45.44
817,832-51-6761,1/19/2019,20:29,8,284.592,Ewallet,Normal,Food and beverages,A,33.88
818,869-11-3082,1/27/2019,20:03,4,403.872,Credit card,Member,Health and beauty,B,96.16
819,190-59-3964,2/3/2019,14:35,5,247.59,Credit card,Member,Food and beverages,B,47.16
820,366-43-6862,3/25/2019,16:32,4,222.138,Ewallet,Normal,Electronic accessories,B,52.89
821,186-43-8965,2/24/2019,10:10,2,100.128,Credit card,Member,Home and lifestyle,A,47.68
822,784-21-9238,2/7/2019,14:15,1,10.6785,Cash,Member,Sports and travel,C,10.17
823,276-75-6884,3/4/2019,10:05,3,216.4365,Cash,Normal,Health and beauty,A,68.71
824,109-86-4363,2/14/2019,11:36,7,441.588,Credit card,Member,Sports and travel,B,60.08
825,569-76-2760,1/29/2019,18:15,4,92.442,Credit card,Member,Sports and travel,A,22.01
826,222-42-0244,1/28/2019,13:53,9,681.4395,Credit card,Member,Health and beauty,B,72.11
827,760-53-9233,3/26/2019,18:37,3,130.032,Credit card,Member,Fashion accessories,A,41.28
828,538-22-0304,3/24/2019,18:27,10,681.975,Cash,Normal,Electronic accessories,C,64.95
829,416-17-9926,1/1/2019,14:42,10,779.31,Credit card,Member,Electronic accessories,A,74.22
830,237-44-6163,1/24/2019,17:43,8,88.704,Cash,Normal,Electronic accessories,A,10.56
831,636-17-0325,2/25/2019,18:37,4,262.794,Cash,Normal,Health and beauty,B,62.57
832,343-75-9322,1/9/2019,16:34,8,99.54,Cash,Member,Sports and travel,B,11.85
833,528-14-9470,2/14/2019,14:42,1,95.865,Ewallet,Member,Health and beauty,A,91.3
834,427-45-9297,3/12/2019,11:01,7,299.3655,Ewallet,Member,Home and lifestyle,B,40.73
835,807-34-3742,3/26/2019,19:44,1,54.999,Cash,Normal,Fashion accessories,A,52.38
836,288-62-1085,1/9/2019,13:34,5,202.335,Ewallet,Member,Fashion accessories,A,38.54
837,670-71-7306,1/2/2019,20:08,6,281.169,Credit card,Normal,Sports and travel,B,44.63
838,660-29-7083,1/15/2019,15:01,10,586.635,Cash,Normal,Electronic accessories,C,55.87
839,271-77-8740,1/1/2019,11:40,6,184.086,Ewallet,Member,Sports and travel,C,29.22
840,497-36-0989,2/15/2019,15:21,3,163.611,Cash,Normal,Fashion accessories,A,51.94
841,291-59-1384,2/28/2019,17:38,1,63.315,Cash,Normal,Electronic accessories,B,60.3
842,860-73-6466,3/2/2019,16:16,2,82.887,Credit card,Member,Sports and travel,A,39.47
843,549-23-9016,2/13/2019,18:15,2,31.227,Credit card,Member,Food and beverages,C,14.87
844,896-34-0956,1/26/2019,12:43,1,22.386,Cash,Normal,Fashion accessories,A,21.32
845,804-38-3935,1/30/2019,11:32,3,295.407,Credit card,Member,Electronic accessories,A,93.78
846,585-90-0249,1/27/2019,18:08,1,76.923,Ewallet,Member,Electronic accessories,A,73.26
847,862-29-5914,1/30/2019,17:08,1,23.499,Credit card,Normal,Sports and travel,C,22.38
848,845-94-6841,1/8/2019,19:38,9,688.716,Cash,Member,Food and beverages,C,72.88
849,125-45-2293,1/19/2019,13:11,6,624.33,Cash,Normal,Fashion accessories,A,99.1
850,843-73-4724,1/25/2019,11:05,1,77.805,Cash,Normal,Fashion accessories,A,74.1
851,409-33-9708,2/19/2019,10:12,2,206.808,Ewallet,Normal,Fashion accessories,A,98.48
852,658-66-3967,1/14/2019,15:42,7,390.9465,Ewallet,Normal,Health and beauty,C,53.19
853,866-70-2814,2/25/2019,11:58,10,554.295,Ewallet,Normal,Electronic accessories,B,52.79
854,160-22-2687,1/23/2019,14:21,5,503.7375,Ewallet,Member,Health and beauty,A,95.95
855,895-03-6665,2/16/2019,10:52,9,345.0195,Cash,Normal,Fashion accessories,B,36.51
856,770-42-8960,1/1/2019,19:31,8,177.408,Cash,Normal,Food and beverages,B,21.12
857,748-45-2862,3/7/2019,18:35,4,118.902,Cash,Member,Home and lifestyle,A,28.31
858,234-36-2483,2/15/2019,13:51,6,362.817,Cash,Normal,Health and beauty,B,57.59
859,316-66-3011,1/23/2019,12:35,9,450.1035,Cash,Member,Food and beverages,A,47.63
860,848-95-6252,2/20/2019,13:24,1,90.5835,Ewallet,Member,Home and lifestyle,C,86.27
861,840-76-5966,1/8/2019,18:06,2,26.796,Ewallet,Member,Sports and travel,A,12.76
862,152-03-4217,3/17/2019,11:55,9,106.596,Credit card,Normal,Home and lifestyle,B,11.28
863,533-66-5566,1/12/2019,11:42,7,375.3645,Cash,Normal,Home and lifestyle,B,51.07
864,124-31-1458,1/8/2019,14:30,3,250.7085,Cash,Member,Electronic accessories,A,79.59
865,176-78-1170,1/26/2019,15:11,3,106.5015,Ewallet,Member,Health and beauty,C,33.81
866,361-59-0574,3/15/2019,14:48,8,760.452,Credit card,Member,Sports and travel,B,90.53
867,101-81-4070,1/17/2019,12:36,2,131.922,Ewallet,Member,Health and beauty,C,62.82
868,631-34-1880,1/8/2019,19:09,3,76.5765,Credit card,Member,Food and beverages,C,24.31
869,852-82-2749,1/6/2019,13:35,4,271.278,Ewallet,Normal,Sports and travel,A,64.59
870,873-14-6353,2/16/2019,10:33,7,182.427,Credit card,Member,Food and beverages,A,24.82
871,584-66-4073,3/13/2019,15:45,1,59.325,Ewallet,Normal,Fashion accessories,C,56.5
872,544-55-9589,1/28/2019,11:51,10,225.015,Cash,Member,Electronic accessories,B,21.43
873,166-19-2553,1/18/2019,17:26,6,561.078,Cash,Member,Sports and travel,A,89.06
874,737-88-5876,3/19/2019,11:52,4,97.818,Credit card,Member,Home and lifestyle,A,23.29
875,154-87-7367,3/15/2019,14:04,8,548.184,Ewallet,Normal,Home and lifestyle,C,65.26
876,885-56-0389,2/12/2019,17:49,1,54.9675,Cash,Member,Fashion accessories,C,52.35
877,608-05-3804,2/25/2019,20:19,1,41.7375,Cash,Member,Electronic accessories,B,39.75
878,448-61-3783,3/21/2019,16:08,8,756.168,Credit card,Normal,Electronic accessories,A,90.02
879,761-49-0439,1/19/2019,10:17,8,101.64,Ewallet,Member,Electronic accessories,B,12.1
880,490-95-0021,1/8/2019,14:25,10,348.705,Ewallet,Member,Food and beverages,B,33.21
881,115-38-7388,3/30/2019,12:51,8,85.512,Credit card,Member,Fashion accessories,C,10.18
882,311-13-6971,2/20/2019,15:18,10,335.895,Credit card,Member,Sports and travel,B,31.99
883,291-55-6563,3/30/2019,12:45,6,216.846,Ewallet,Member,Home and lifestyle,A,34.42
884,548-48-3156,3/19/2019,13:37,2,175.014,Cash,Member,Food and beverages,A,83.34
885,460-93-5834,1/13/2019,10:03,7,335.013,Cash,Normal,Sports and travel,A,45.58
886,325-89-4209,2/5/2019,19:42,1,92.295,Ewallet,Member,Food and beverages,A,87.9
887,884-80-6021,3/23/2019,13:14,10,771.435,Ewallet,Member,Electronic accessories,A,73.47
888,137-74-8729,3/13/2019,12:47,8,102.396,Ewallet,Normal,Fashion accessories,C,12.19
889,880-46-5796,3/17/2019,19:53,10,807.66,Ewallet,Member,Sports and travel,A,76.92
890,389-70-2397,2/21/2019,10:26,5,439.215,Cash,Normal,Health and beauty,C,83.66
891,114-35-5271,2/7/2019,15:06,8,486.444,Cash,Normal,Electronic accessories,B,57.91
892,607-76-6216,3/2/2019,16:35,5,485.5725,Credit card,Member,Fashion accessories,C,92.49
893,715-20-1673,3/6/2019,20:57,5,148.995,Cash,Normal,Electronic accessories,B,28.38
894,811-35-1094,2/6/2019,15:16,6,317.835,Credit card,Member,Electronic accessories,B,50.45
895,699-88-1972,1/28/2019,17:47,8,832.944,Credit card,Normal,Health and beauty,B,99.16
896,781-84-8059,1/18/2019,16:23,7,446.439,Ewallet,Normal,Fashion accessories,C,60.74
897,409-49-6995,2/5/2019,10:17,6,297.801,Cash,Member,Food and beverages,C,47.27
898,725-54-0677,3/2/2019,13:50,7,629.16,Cash,Member,Health and beauty,C,85.6
899,146-09-5432,2/9/2019,19:17,9,331.128,Ewallet,Member,Food and beverages,A,35.04
900,377-79-7592,1/14/2019,14:00,9,423.738,Credit card,Member,Electronic accessories,C,44.84
901,509-10-0516,2/9/2019,12:02,4,193.074,Ewallet,Normal,Home and lifestyle,B,45.97
902,595-94-9924,3/26/2019,20:21,5,145.5825,Credit card,Member,Health and beauty,A,27.73
903,865-41-9075,1/28/2019,17:35,7,84.7455,Cash,Normal,Food and beverages,A,11.53
904,545-07-8534,2/14/2019,12:42,2,122.472,Ewallet,Normal,Health and beauty,C,58.32
905,118-62-1812,3/24/2019,17:56,4,329.196,Cash,Member,Home and lifestyle,C,78.38
906,450-42-3339,2/9/2019,18:58,10,888.405,Credit card,Normal,Health and beauty,C,84.61
907,851-98-3555,3/24/2019,14:08,5,435.12,Credit card,Normal,Health and beauty,B,82.88
908,186-71-5196,3/27/2019,16:30,2,167.034,Ewallet,Member,Food and beverages,A,79.54
909,624-01-8356,1/27/2019,10:44,10,514.605,Credit card,Normal,Home and lifestyle,B,49.01
910,313-66-9943,3/27/2019,20:29,3,91.8225,Credit card,Member,Food and beverages,B,29.15
911,151-27-8496,1/19/2019,11:43,4,235.746,Ewallet,Normal,Electronic accessories,C,56.13
912,453-33-6436,2/7/2019,10:09,8,782.208,Cash,Normal,Home and lifestyle,A,93.12
913,522-57-8364,1/31/2019,10:00,8,431.256,Ewallet,Member,Fashion accessories,A,51.34
914,459-45-2396,2/25/2019,18:45,3,313.74,Cash,Member,Food and beverages,A,99.6
915,717-96-4189,2/2/2019,12:40,6,223.587,Cash,Normal,Electronic accessories,C,35.49
916,722-13-2115,3/14/2019,15:36,1,44.9925,Credit card,Member,Sports and travel,C,42.85
917,749-81-8133,3/11/2019,12:04,4,397.614,Cash,Normal,Fashion accessories,A,94.67
918,777-67-2495,2/22/2019,11:26,3,217.2555,Ewallet,Normal,Home and lifestyle,B,68.97
919,636-98-3364,3/2/2019,12:36,3,82.719,Ewallet,Member,Electronic accessories,B,26.26
920,246-55-6923,3/10/2019,15:06,9,338.2155,Credit card,Member,Home and lifestyle,C,35.79
921,181-82-6255,2/8/2019,10:58,6,103.131,Cash,Normal,Home and lifestyle,B,16.37
922,838-02-1821,2/22/2019,12:10,2,26.733,Credit card,Member,Home and lifestyle,C,12.73
923,887-42-0517,1/10/2019,10:31,7,611.079,Credit card,Normal,Sports and travel,C,83.14
924,457-12-0244,3/14/2019,13:49,6,221.886,Ewallet,Member,Sports and travel,C,35.22
925,226-34-0034,1/10/2019,11:10,4,57.876,Ewallet,Normal,Electronic accessories,B,13.78
926,321-49-7382,2/15/2019,17:38,1,92.7255,Credit card,Member,Sports and travel,B,88.31
927,397-25-8725,1/13/2019,17:54,9,374.409,Credit card,Member,Health and beauty,A,39.62
928,431-66-2305,2/15/2019,20:51,9,833.9625,Credit card,Normal,Electronic accessories,B,88.25
929,825-94-5922,3/2/2019,19:26,2,53.151,Ewallet,Normal,Sports and travel,B,25.31
930,641-62-7288,3/24/2019,13:33,6,629.496,Ewallet,Normal,Home and lifestyle,B,99.92
931,756-93-1854,2/2/2019,14:05,2,175.035,Credit card,Member,Fashion accessories,C,83.35
932,243-55-8457,2/27/2019,11:40,10,781.62,Ewallet,Normal,Food and beverages,A,74.44
933,458-10-8612,1/20/2019,12:27,7,470.988,Ewallet,Normal,Health and beauty,C,64.08
934,501-61-1753,1/3/2019,20:24,6,397.845,Ewallet,Normal,Home and lifestyle,B,63.15
935,235-06-8510,1/24/2019,20:59,3,270.018,Ewallet,Member,Home and lifestyle,C,85.72
936,433-08-7822,1/5/2019,19:48,7,579.8415,Ewallet,Normal,Health and beauty,C,78.89
937,361-85-2571,3/30/2019,10:18,5,469.77,Cash,Normal,Sports and travel,A,89.48
938,131-70-8179,2/17/2019,16:27,3,290.0835,Cash,Member,Health and beauty,A,92.09
939,500-02-2261,3/21/2019,17:04,6,360.927,Ewallet,Normal,Food and beverages,C,57.29
940,720-72-2436,3/2/2019,18:14,4,279.384,Ewallet,Normal,Food and beverages,A,66.52
941,702-83-5291,3/27/2019,10:43,9,943.299,Cash,Member,Fashion accessories,C,99.82
942,809-69-9497,1/19/2019,19:30,10,479.64,Ewallet,Normal,Home and lifestyle,A,45.68
943,449-16-6770,2/19/2019,14:53,5,266.6475,Credit card,Normal,Health and beauty,A,50.79
944,333-23-2632,3/28/2019,20:14,7,74.088,Cash,Member,Health and beauty,A,10.08
945,489-82-1237,1/5/2019,11:51,7,690.018,Credit card,Normal,Electronic accessories,A,93.88
946,859-97-6048,3/26/2019,14:13,2,176.925,Credit card,Member,Electronic accessories,C,84.25
947,676-10-2200,2/3/2019,20:13,1,56.469,Ewallet,Member,Fashion accessories,B,53.78
948,373-88-1424,2/6/2019,18:44,5,188.0025,Ewallet,Member,Home and lifestyle,C,35.81
949,365-16-4334,2/24/2019,14:26,8,222.012,Ewallet,Normal,Food and beverages,B,26.43
950,503-21-4385,2/21/2019,12:40,3,125.7165,Ewallet,Member,Health and beauty,B,39.91
951,305-89-2768,1/9/2019,18:43,3,68.985,Ewallet,Member,Home and lifestyle,B,21.9
952,574-80-1489,2/25/2019,13:22,4,263.97,Ewallet,Member,Food and beverages,B,62.85
953,784-08-0310,1/13/2019,13:58,4,88.368,Cash,Member,Food and beverages,C,21.04
954,200-40-6154,2/9/2019,11:45,6,415.233,Cash,Member,Home and lifestyle,B,65.91
955,846-10-0341,1/6/2019,11:51,7,312.8895,Cash,Normal,Fashion accessories,A,42.57
956,577-34-7579,1/10/2019,17:16,9,477.1305,Cash,Member,Food and beverages,C,50.49
957,430-02-3888,2/7/2019,15:55,6,289.926,Cash,Normal,Electronic accessories,B,46.02
958,867-47-1948,1/9/2019,12:07,10,165.9,Cash,Normal,Home and lifestyle,C,15.8
959,384-59-6655,2/19/2019,15:07,9,932.337,Cash,Member,Food and beverages,A,98.66
960,256-58-3609,3/18/2019,15:29,1,96.579,Cash,Member,Fashion accessories,C,91.98
961,324-92-3863,2/5/2019,18:45,2,43.869,Cash,Member,Electronic accessories,A,20.89
962,593-08-5916,3/19/2019,15:23,1,16.275,Credit card,Normal,Fashion accessories,A,15.5
963,364-34-2972,3/30/2019,20:37,3,304.983,Cash,Member,Electronic accessories,C,96.82
964,794-42-3736,1/26/2019,14:41,2,69.993,Credit card,Normal,Food and beverages,B,33.33
965,172-42-8274,3/2/2019,18:18,2,80.367,Credit card,Normal,Electronic accessories,B,38.27
966,558-60-5016,3/4/2019,15:27,9,314.685,Ewallet,Normal,Home and lifestyle,A,33.3
967,195-06-0432,1/13/2019,12:55,3,255.1815,Credit card,Member,Home and lifestyle,A,81.01
968,605-03-2706,3/25/2019,18:02,3,49.77,Cash,Normal,Health and beauty,A,15.8
969,214-30-2776,3/11/2019,19:44,5,181.0725,Credit card,Member,Electronic accessories,B,34.49
970,746-04-1077,1/1/2019,11:36,10,888.615,Credit card,Member,Food and beverages,B,84.63
971,448-34-8700,2/10/2019,13:51,7,271.2885,Ewallet,Member,Home and lifestyle,B,36.91
972,452-04-8808,1/26/2019,15:17,7,640.038,Cash,Normal,Electronic accessories,B,87.08
973,531-56-4728,2/11/2019,15:29,3,252.252,Cash,Normal,Home and lifestyle,A,80.08
974,744-82-9138,2/7/2019,17:59,2,180.873,Cash,Normal,Fashion accessories,C,86.13
975,883-69-1285,3/6/2019,11:55,2,104.832,Credit card,Member,Fashion accessories,B,49.92
976,221-25-5073,3/4/2019,10:39,4,313.572,Cash,Normal,Food and beverages,A,74.66
977,518-71-6847,2/26/2019,15:10,6,167.58,Ewallet,Member,Food and beverages,B,26.6
978,156-20-0370,3/10/2019,18:10,1,26.7225,Credit card,Normal,Electronic accessories,B,25.45
979,151-33-7434,2/4/2019,20:43,1,71.1585,Credit card,Normal,Food and beverages,B,67.77
980,728-47-9078,1/19/2019,12:46,4,250.278,Cash,Member,Food and beverages,C,59.59
981,809-46-1866,1/23/2019,17:44,4,244.23,Cash,Normal,Health and beauty,A,58.15
982,139-32-4183,3/14/2019,14:19,9,921.186,Ewallet,Member,Sports and travel,A,97.48
983,148-41-7930,1/23/2019,10:33,7,734.706,Cash,Normal,Health and beauty,C,99.96
984,189-40-5216,1/9/2019,11:40,7,708.3195,Cash,Normal,Electronic accessories,C,96.37
985,374-38-5555,2/7/2019,19:30,5,334.4775,Ewallet,Normal,Fashion accessories,B,63.71
986,764-44-8999,2/18/2019,14:42,2,30.996,Ewallet,Normal,Health and beauty,B,14.76
987,552-44-5977,1/3/2019,19:08,8,520.8,Credit card,Member,Health and beauty,B,62.0
988,267-62-7380,3/29/2019,19:12,10,864.57,Ewallet,Member,Electronic accessories,C,82.34
989,430-53-4718,1/28/2019,15:46,8,633.108,Credit card,Member,Health and beauty,B,75.37
990,886-18-2897,3/22/2019,19:06,5,296.94,Credit card,Normal,Food and beverages,A,56.56
991,602-16-6955,1/24/2019,18:10,10,804.3,Ewallet,Normal,Sports and travel,B,76.6
992,745-74-0715,3/10/2019,20:46,2,121.863,Ewallet,Normal,Electronic accessories,A,58.03
993,690-01-6631,2/22/2019,18:35,10,183.645,Ewallet,Normal,Fashion accessories,B,17.49
994,652-49-6720,2/18/2019,11:40,1,63.9975,Ewallet,Member,Electronic accessories,C,60.95
995,233-67-5758,1/29/2019,13:46,1,42.3675,Ewallet,Normal,Health and beauty,C,40.35
996,303-96-2227,3/2/2019,17:16,10,1022.49,Ewallet,Normal,Home and lifestyle,B,97.38
997,727-02-1313,2/9/2019,13:22,1,33.432,Cash,Member,Food and beverages,A,31.84
998,347-56-2442,2/22/2019,15:33,1,69.111,Cash,Normal,Home and lifestyle,A,65.82
999,849-09-3807,2/18/2019,13:28,7,649.299,Cash,Member,Fashion accessories,A,88.34
